Date,Adj Close,State
2015-05-19,1271.01001,0.0
2015-05-20,1270.160034,0.0
2015-05-21,1272.780029,0.0
2015-05-22,1269.97998,0.0
2015-05-26,1257.030029,0.0
2015-05-27,1268.530029,0.0
2015-05-28,1266.920044,0.0
2015-05-29,1259.26001,0.0
2015-06-01,1261.829956,0.0
2015-06-02,1261.01001,0.0
2015-06-03,1264.719971,0.0
2015-06-04,1253.72998,0.0
2015-06-05,1253.530029,0.0
2015-06-08,1245.219971,0.0
2015-06-09,1245.109985,0.0
2015-06-10,1259.939941,0.0
2015-06-11,1262.589966,0.0
2015-06-12,1254.48999,0.0
2015-06-15,1248.73999,0.0
2015-06-16,1255.819946,0.0
2015-06-17,1257.969971,0.0
2015-06-18,1270.589966,0.0
2015-06-19,1264.849976,0.0
2015-06-22,1272.27002,0.0
2015-06-23,1273.390015,1.0
2015-06-24,1263.349976,1.0
2015-06-25,1259.880005,1.0
2015-06-26,1259.079956,1.0
2015-06-29,1232.140015,1.0
2015-06-30,1236.119995,1.0
2015-07-01,1243.75,1.0
2015-07-02,1242.680054,1.0
2015-07-06,1238.329956,1.0
2015-07-07,1245.189941,1.0
2015-07-08,1224.430054,1.0
2015-07-09,1227.459961,1.0
2015-07-10,1242.630005,1.0
2015-07-13,1256.079956,1.0
2015-07-14,1262.089966,1.0
2015-07-15,1259.819946,1.0
2015-07-16,1269.290039,1.0
2015-07-17,1269.449951,1.0
2015-07-20,1269.550049,1.0
2015-07-21,1263.790039,1.0
2015-07-22,1261.660034,1.0
2015-07-23,1254.170044,1.0
2015-07-24,1240.670044,1.0
2015-07-27,1232.400024,1.0
2015-07-28,1247.290039,1.0
2015-07-29,1256.369995,1.0
2015-07-30,1257.0,1.0
2015-07-31,1255.439941,1.0
2015-08-03,1251.550049,1.0
2015-08-04,1249.02002,1.0
2015-08-05,1252.810059,1.0
2015-08-06,1242.109985,1.0
2015-08-07,1238.280029,1.0
2015-08-10,1254.209961,1.0
2015-08-11,1242.369995,1.0
2015-08-12,1243.01001,1.0
2015-08-13,1241.359985,1.0
2015-08-14,1246.560059,1.0
2015-08-17,1254.140015,1.0
2015-08-18,1250.01001,1.0
2015-08-19,1239.329956,1.0
2015-08-20,1212.02002,1.0
2015-08-21,1176.22998,1.0
2015-08-24,1129.810059,1.0
2015-08-25,1115.819946,0.0
2015-08-26,1156.47998,0.0
2015-08-27,1184.349976,0.0
2015-08-28,1186.599976,0.0
2015-08-31,1177.130005,0.0
2015-09-01,1142.969971,0.0
2015-09-02,1163.359985,0.0
2015-09-03,1164.890015,0.0
2015-09-04,1148.25,0.0
2015-09-08,1176.52002,0.0
2015-09-09,1160.680054,0.0
2015-09-10,1166.27002,0.0
2015-09-11,1171.48999,0.0
2015-09-14,1166.76001,0.0
2015-09-15,1181.23999,0.0
2015-09-16,1191.52002,0.0
2015-09-17,1189.709961,0.0
2015-09-18,1170.900024,0.0
2015-09-21,1175.079956,0.0
2015-09-22,1159.97998,0.0
2015-09-23,1157.219971,0.0
2015-09-24,1152.959961,0.0
2015-09-25,1150.680054,0.0
2015-09-28,1119.880005,0.0
2015-09-29,1120.050049,0.0
2015-09-30,1140.819946,0.0
2015-10-01,1142.469971,0.0
2015-10-02,1159.300049,0.0
2015-10-05,1180.98999,0.0
2015-10-06,1176.060059,0.0
2015-10-07,1186.73999,0.0
2015-10-08,1197.140015,0.0
2015-10-09,1198.300049,0.0
2015-10-12,1199.119995,0.0
2015-10-13,1189.910034,0.0
2015-10-14,1183.73999,0.0
2015-10-15,1201.98999,0.0
2015-10-16,1206.5,0.0
2015-10-19,1207.0,0.0
2015-10-20,1205.359985,0.0
2015-10-21,1196.599976,0.0
2015-10-22,1214.530029,0.0
2015-10-23,1227.099976,0.0
2015-10-26,1224.540039,0.0
2015-10-27,1220.0,0.0
2015-10-28,1236.819946,0.0
2015-10-29,1234.609985,0.0
2015-10-30,1229.52002,0.0
2015-11-02,1245.359985,0.0
2015-11-03,1248.650024,0.0
2015-11-04,1244.77002,0.0
2015-11-05,1243.339966,0.0
2015-11-06,1243.560059,0.0
2015-11-09,1231.199951,0.0
2015-11-10,1233.280029,0.0
2015-11-11,1228.390015,0.0
2015-11-12,1210.280029,0.0
2015-11-13,1197.670044,0.0
2015-11-16,1214.359985,0.0
2015-11-17,1212.560059,0.0
2015-11-18,1232.150024,0.0
2015-11-19,1230.390015,0.0
2015-11-20,1235.180054,0.0
2015-11-23,1234.569946,0.0
2015-11-24,1237.050049,0.0
2015-11-25,1238.099976,0.0
2015-11-27,1239.300049,0.0
2015-11-30,1233.560059,0.0
2015-12-01,1245.849976,0.0
2015-12-02,1232.300049,0.0
2015-12-03,1214.130005,0.0
2015-12-04,1236.900024,0.0
2015-12-07,1226.660034,0.0
2015-12-08,1218.98999,0.0
2015-12-09,1208.959961,0.0
2015-12-10,1211.910034,0.0
2015-12-11,1188.119995,0.0
2015-12-14,1191.439941,0.0
2015-12-15,1204.599976,0.0
2015-12-16,1222.150024,0.0
2015-12-17,1204.25,0.0
2015-12-18,1184.079956,0.0
2015-12-21,1192.75,0.0
2015-12-22,1203.170044,0.0
2015-12-23,1218.459961,0.0
2015-12-24,1217.050049,0.0
2015-12-28,1213.900024,0.0
2015-12-29,1226.390015,0.0
2015-12-30,1217.300049,0.0
2015-12-31,1206.099976,0.0
2016-01-04,1187.130005,0.0
2016-01-05,1189.22998,0.0
2016-01-06,1173.140015,0.0
2016-01-07,1144.619995,0.0
2016-01-08,1131.579956,0.0
2016-01-11,1131.319946,0.0
2016-01-12,1139.060059,0.0
2016-01-13,1109.390015,0.0
2016-01-14,1127.02002,0.0
2016-01-15,1103.339966,0.0
2016-01-19,1101.689941,0.0
2016-01-20,1090.51001,0.0
2016-01-21,1095.150024,0.0
2016-01-22,1118.280029,0.0
2016-01-25,1099.680054,0.0
2016-01-26,1116.5,0.0
2016-01-27,1103.75,0.0
2016-01-28,1108.219971,0.0
2016-01-29,1136.839966,0.0
2016-02-01,1136.459961,0.0
2016-02-02,1114.219971,0.0
2016-02-03,1119.709961,0.0
2016-02-04,1122.459961,0.0
2016-02-05,1099.560059,0.0
2016-02-08,1082.22998,0.0
2016-02-09,1080.609985,0.0
2016-02-10,1080.810059,0.0
2016-02-11,1067.339966,-1.0
2016-02-12,1088.26001,-1.0
2016-02-16,1107.619995,-1.0
2016-02-17,1126.280029,-1.0
2016-02-18,1121.02002,-1.0
2016-02-19,1121.439941,-1.0
2016-02-22,1137.609985,-1.0
2016-02-23,1123.98999,-1.0
2016-02-24,1129.630005,-1.0
2016-02-25,1142.400024,-1.0
2016-02-26,1141.829956,-1.0
2016-02-29,1133.560059,-1.0
2016-03-01,1160.030029,-1.0
2016-03-02,1165.890015,-1.0
2016-03-03,1171.430054,-1.0
2016-03-04,1175.819946,-1.0
2016-03-07,1178.25,-1.0
2016-03-08,1162.800049,-1.0
2016-03-09,1168.609985,-1.0
2016-03-10,1167.599976,-1.0
2016-03-11,1187.790039,-1.0
2016-03-14,1185.930054,-1.0
2016-03-15,1181.640015,-1.0
2016-03-16,1189.030029,-1.0
2016-03-17,1198.02002,-1.0
2016-03-18,1203.839966,-1.0
2016-03-21,1204.810059,-1.0
2016-03-22,1204.050049,-1.0
2016-03-23,1194.180054,-1.0
2016-03-24,1194.27002,-1.0
2016-03-28,1195.01001,-1.0
2016-03-29,1207.75,-1.0
2016-03-30,1212.439941,-1.0
2016-03-31,1211.170044,-1.0
2016-04-01,1218.290039,-1.0
2016-04-04,1213.52002,-1.0
2016-04-05,1201.300049,-1.0
2016-04-06,1214.22998,-1.0
2016-04-07,1199.439941,-1.0
2016-04-08,1203.160034,-1.0
2016-04-11,1199.819946,-1.0
2016-04-12,1211.380005,-1.0
2016-04-13,1225.530029,-1.0
2016-04-14,1225.339966,-1.0
2016-04-15,1224.819946,-1.0
2016-04-18,1232.560059,-1.0
2016-04-19,1236.300049,-1.0
2016-04-20,1237.459961,-1.0
2016-04-21,1231.01001,-1.0
2016-04-22,1232.810059,-1.0
2016-04-25,1229.709961,-1.0
2016-04-26,1233.430054,-1.0
2016-04-27,1235.75,-1.0
2016-04-28,1223.859985,-1.0
2016-04-29,1217.369995,-1.0
2016-05-02,1226.939941,-1.0
2016-05-03,1214.810059,-1.0
2016-05-04,1207.359985,-1.0
2016-05-05,1206.359985,-1.0
2016-05-06,1210.550049,-1.0
2016-05-09,1211.619995,-1.0
2016-05-10,1226.51001,-1.0
2016-05-11,1214.51001,-1.0
2016-05-12,1213.400024,-1.0
2016-05-13,1203.530029,-1.0
2016-05-16,1215.560059,-1.0
2016-05-17,1203.73999,-1.0
2016-05-18,1204.140015,-1.0
2016-05-19,1199.150024,-1.0
2016-05-20,1208.079956,-1.0
2016-05-23,1205.670044,-1.0
2016-05-24,1222.900024,-1.0
2016-05-25,1231.339966,-1.0
2016-05-26,1230.699951,-1.0
2016-05-27,1236.619995,-1.0
2016-05-31,1236.219971,-1.0
2016-06-01,1238.560059,-1.0
2016-06-02,1242.969971,-1.0
2016-06-03,1238.819946,-1.0
2016-06-06,1245.72998,-1.0
2016-06-07,1247.680054,-1.0
2016-06-08,1252.199951,-1.0
2016-06-09,1249.27002,-1.0
2016-06-10,1236.390015,-1.0
2016-06-13,1226.109985,-1.0
2016-06-14,1223.550049,-1.0
2016-06-15,1222.180054,-1.0
2016-06-16,1225.089966,-1.0
2016-06-17,1221.569946,-1.0
2016-06-20,1229.709961,-1.0
2016-06-21,1232.069946,-1.0
2016-06-22,1229.640015,-1.0
2016-06-23,1247.099976,-1.0
2016-06-24,1201.619995,-1.0
2016-06-27,1177.349976,-1.0
2016-06-28,1198.449951,-1.0
2016-06-29,1219.609985,-1.0
2016-06-30,1236.619995,-1.0
2016-07-01,1239.52002,-1.0
2016-07-05,1229.75,-1.0
2016-07-06,1236.469971,-1.0
2016-07-07,1236.119995,-1.0
2016-07-08,1255.969971,-1.0
2016-07-11,1261.189941,-1.0
2016-07-12,1270.72998,-1.0
2016-07-13,1270.150024,-1.0
2016-07-14,1276.030029,-1.0
2016-07-15,1275.329956,-1.0
2016-07-18,1278.310059,-1.0
2016-07-19,1275.890015,-1.0
2016-07-20,1281.969971,-1.0
2016-07-21,1277.26001,-1.0
2016-07-22,1283.569946,-1.0
2016-07-25,1279.790039,-1.0
2016-07-26,1281.290039,-1.0
2016-07-27,1279.609985,-1.0
2016-07-28,1281.780029,-1.0
2016-07-29,1284.27002,-1.0
2016-08-01,1282.459961,-1.0
2016-08-02,1273.01001,-1.0
2016-08-03,1277.969971,-1.0
2016-08-04,1278.369995,-1.0
2016-08-05,1289.599976,-1.0
2016-08-08,1288.569946,-1.0
2016-08-09,1289.300049,-1.0
2016-08-10,1285.130005,-1.0
2016-08-11,1291.02002,-1.0
2016-08-12,1290.170044,-1.0
2016-08-15,1294.98999,-1.0
2016-08-16,1287.099976,-1.0
2016-08-17,1288.51001,-1.0
2016-08-18,1292.27002,-1.0
2016-08-19,1290.589966,-1.0
2016-08-22,1290.439941,-1.0
2016-08-23,1293.819946,-1.0
2016-08-24,1286.310059,-1.0
2016-08-25,1285.329956,-1.0
2016-08-26,1283.030029,-1.0
2016-08-29,1289.849976,-1.0
2016-08-30,1287.780029,-1.0
2016-08-31,1284.47998,-1.0
2016-09-01,1284.719971,-1.0
2016-09-02,1291.219971,-1.0
2016-09-06,1294.76001,-1.0
2016-09-07,1295.72998,-1.0
2016-09-08,1292.719971,-1.0
2016-09-09,1259.939941,-1.0
2016-09-12,1278.0,-1.0
2016-09-13,1258.290039,-1.0
2016-09-14,1257.5,-1.0
2016-09-15,1270.400024,-1.0
2016-09-16,1265.869995,-1.0
2016-09-19,1267.089966,-1.0
2016-09-20,1266.680054,-1.0
2016-09-21,1280.849976,-1.0
2016-09-22,1290.51001,-1.0
2016-09-23,1283.069946,-1.0
2016-09-26,1272.310059,-1.0
2016-09-27,1279.640015,-1.0
2016-09-28,1286.900024,-1.0
2016-09-29,1274.280029,-1.0
2016-09-30,1284.599976,-1.0
2016-10-03,1280.25,-1.0
2016-10-04,1273.900024,-1.0
2016-10-05,1279.599976,-1.0
2016-10-06,1279.430054,-1.0
2016-10-07,1274.599976,-1.0
2016-10-10,1281.310059,-1.0
2016-10-11,1264.609985,-1.0
2016-10-12,1265.880005,-1.0
2016-10-13,1261.400024,-1.0
2016-10-14,1261.089966,-1.0
2016-10-17,1257.560059,-1.0
2016-10-18,1265.319946,-1.0
2016-10-19,1268.569946,-1.0
2016-10-20,1266.469971,-1.0
2016-10-21,1266.23999,-1.0
2016-10-24,1272.430054,-1.0
2016-10-25,1266.560059,-1.0
2016-10-26,1263.290039,-1.0
2016-10-27,1258.030029,-1.0
2016-10-28,1254.660034,-1.0
2016-10-31,1255.420044,-1.0
2016-11-01,1246.310059,-1.0
2016-11-02,1236.98999,-1.0
2016-11-03,1231.619995,-1.0
2016-11-04,1230.72998,-1.0
2016-11-07,1258.01001,-1.0
2016-11-08,1262.540039,-1.0
2016-11-09,1278.880005,-1.0
2016-11-10,1282.369995,-1.0
2016-11-11,1283.939941,-1.0
2016-11-14,1286.680054,-1.0
2016-11-15,1295.719971,-1.0
2016-11-16,1293.939941,-1.0
2016-11-17,1300.420044,-1.0
2016-11-18,1298.209961,-1.0
2016-11-21,1307.609985,-1.0
2016-11-22,1311.420044,-1.0
2016-11-23,1313.439941,-1.0
2016-11-25,1318.550049,-1.0
2016-11-28,1310.310059,-1.0
2016-11-29,1311.73999,-1.0
2016-11-30,1308.290039,-1.0
2016-12-01,1303.069946,-1.0
2016-12-02,1303.579956,-1.0
2016-12-05,1312.959961,-1.0
2016-12-06,1318.969971,-1.0
2016-12-07,1335.459961,-1.0
2016-12-08,1340.47998,-1.0
2016-12-09,1346.949951,-1.0
2016-12-12,1343.579956,-1.0
2016-12-13,1351.160034,-1.0
2016-12-14,1339.329956,-1.0
2016-12-15,1344.790039,-1.0
2016-12-16,1342.689941,-1.0
2016-12-19,1345.869995,-1.0
2016-12-20,1351.5,-1.0
2016-12-21,1347.640015,-1.0
2016-12-22,1343.77002,-1.0
2016-12-23,1346.280029,-1.0
2016-12-27,1349.619995,-1.0
2016-12-28,1337.699951,-1.0
2016-12-29,1337.689941,-1.0
2016-12-30,1331.719971,-1.0
2017-01-03,1342.689941,-1.0
2017-01-04,1352.97998,-1.0
2017-01-05,1350.310059,-1.0
2017-01-06,1354.050049,-1.0
2017-01-09,1348.73999,-1.0
2017-01-10,1350.430054,-1.0
2017-01-11,1354.040039,-1.0
2017-01-12,1350.300049,-1.0
2017-01-13,1353.900024,-1.0
2017-01-17,1348.119995,-1.0
2017-01-18,1351.189941,-1.0
2017-01-19,1345.579956,-1.0
2017-01-20,1350.099976,-1.0
2017-01-23,1346.589966,-1.0
2017-01-24,1357.130005,-1.0
2017-01-25,1367.98999,-1.0
2017-01-26,1366.369995,-1.0
2017-01-27,1364.48999,-1.0
2017-01-30,1355.199951,-1.0
2017-01-31,1355.469971,-1.0
2017-02-01,1355.530029,-1.0
2017-02-02,1356.180054,-1.0
2017-02-03,1367.290039,-1.0
2017-02-06,1363.75,-1.0
2017-02-07,1363.300049,-1.0
2017-02-08,1364.119995,-1.0
2017-02-09,1373.25,-1.0
2017-02-10,1378.579956,-1.0
2017-02-13,1385.27002,-1.0
2017-02-14,1390.630005,-1.0
2017-02-15,1397.430054,-1.0
2017-02-16,1395.790039,-1.0
2017-02-17,1398.040039,-1.0
2017-02-21,1406.780029,-1.0
2017-02-22,1404.550049,-1.0
2017-02-23,1403.650024,-1.0
2017-02-24,1405.599976,-1.0
2017-02-27,1408.569946,-1.0
2017-02-28,1402.829956,-1.0
2017-03-01,1422.329956,-1.0
2017-03-02,1412.76001,-1.0
2017-03-03,1413.550049,-1.0
2017-03-06,1408.130005,-1.0
2017-03-07,1403.25,-1.0
2017-03-08,1399.339966,-1.0
2017-03-09,1399.369995,-1.0
2017-03-10,1404.040039,-1.0
2017-03-13,1405.140015,-1.0
2017-03-14,1400.089966,-1.0
2017-03-15,1412.949951,-1.0
2017-03-16,1411.369995,-1.0
2017-03-17,1410.380005,-1.0
2017-03-20,1406.829956,-1.0
2017-03-21,1386.900024,-1.0
2017-03-22,1389.199951,-1.0
2017-03-23,1388.800049,-1.0
2017-03-24,1387.959961,-1.0
2017-03-27,1386.97998,-1.0
2017-03-28,1397.140015,-1.0
2017-03-29,1399.089966,-1.0
2017-03-30,1403.73999,-1.0
2017-03-31,1401.5,-1.0
2017-04-03,1397.650024,-1.0
2017-04-04,1398.219971,-1.0
2017-04-05,1392.459961,-1.0
2017-04-06,1396.650024,-1.0
2017-04-07,1395.630005,-1.0
2017-04-10,1397.040039,-1.0
2017-04-11,1396.5,-1.0
2017-04-12,1389.689941,-1.0
2017-04-13,1379.77002,-1.0
2017-04-17,1392.160034,-1.0
2017-04-18,1388.790039,-1.0
2017-04-19,1387.430054,-1.0
2017-04-20,1398.469971,-1.0
2017-04-21,1394.290039,-1.0
2017-04-24,1409.459961,-1.0
2017-04-25,1418.400024,-1.0
2017-04-26,1418.680054,-1.0
2017-04-27,1419.380005,-1.0
2017-04-28,1414.839966,-1.0
2017-05-01,1417.910034,-1.0
2017-05-02,1418.52002,-1.0
2017-05-03,1415.51001,-1.0
2017-05-04,1415.540039,-1.0
2017-05-05,1422.280029,-1.0
2017-05-08,1421.319946,-1.0
2017-05-09,1420.140015,-1.0
2017-05-10,1422.459961,-1.0
2017-05-11,1418.48999,-1.0
2017-05-12,1415.75,-1.0
2017-05-15,1423.119995,-1.0
2017-05-16,1422.150024,-1.0
2017-05-17,1395.280029,-1.0
2017-05-18,1400.339966,-1.0
2017-05-19,1409.900024,-1.0
2017-05-22,1417.540039,-1.0
2017-05-23,1420.060059,-1.0
2017-05-24,1423.579956,-1.0
2017-05-25,1429.150024,-1.0
2017-05-26,1429.380005,-1.0
2017-05-30,1426.51001,-1.0
2017-05-31,1426.099976,-1.0
2017-06-01,1439.050049,-1.0
2017-06-02,1444.530029,-1.0
2017-06-05,1441.780029,-1.0
2017-06-06,1437.819946,-1.0
2017-06-07,1439.790039,-1.0
2017-06-08,1441.949951,-1.0
2017-06-09,1441.25,-1.0
2017-06-12,1439.969971,-1.0
2017-06-13,1446.98999,-1.0
2017-06-14,1444.73999,-1.0
2017-06-15,1440.939941,-1.0
2017-06-16,1440.849976,-1.0
2017-06-19,1452.819946,-1.0
2017-06-20,1442.329956,-1.0
2017-06-21,1440.98999,-1.0
2017-06-22,1441.089966,-1.0
2017-06-23,1444.550049,-1.0
2017-06-26,1445.52002,-1.0
2017-06-27,1433.439941,-1.0
2017-06-28,1446.969971,-1.0
2017-06-29,1434.75,-1.0
2017-06-30,1436.819946,-1.0
2017-07-03,1441.0,-1.0
2017-07-05,1441.800049,-1.0
2017-07-06,1427.160034,-1.0
2017-07-07,1437.109985,-1.0
2017-07-10,1437.430054,-1.0
2017-07-11,1437.23999,-1.0
2017-07-12,1447.810059,-1.0
2017-07-13,1450.359985,-1.0
2017-07-14,1456.72998,-1.0
2017-07-17,1456.969971,-1.0
2017-07-18,1457.23999,-1.0
2017-07-19,1466.02002,-1.0
2017-07-20,1465.780029,-1.0
2017-07-21,1464.689941,-1.0
2017-07-24,1463.98999,-1.0
2017-07-25,1469.209961,-1.0
2017-07-26,1468.560059,-1.0
2017-07-27,1465.880005,-1.0
2017-07-28,1463.640015,-1.0
2017-07-31,1462.319946,-1.0
2017-08-01,1465.849976,-1.0
2017-08-02,1464.48999,-1.0
2017-08-03,1461.099976,-1.0
2017-08-04,1464.469971,-1.0
2017-08-07,1466.680054,-1.0
2017-08-08,1462.97998,-1.0
2017-08-09,1460.859985,-1.0
2017-08-10,1439.160034,-1.0
2017-08-11,1441.339966,-1.0
2017-08-14,1456.339966,-1.0
2017-08-15,1454.459961,-1.0
2017-08-16,1456.76001,-1.0
2017-08-17,1434.040039,-1.0
2017-08-18,1431.52002,-1.0
2017-08-21,1432.900024,-1.0
2017-08-22,1447.209961,-1.0
2017-08-23,1442.849976,-1.0
2017-08-24,1440.790039,-1.0
2017-08-25,1443.359985,-1.0
2017-08-28,1444.189941,-1.0
2017-08-29,1445.140015,-1.0
2017-08-30,1452.390015,-1.0
2017-08-31,1461.810059,-1.0
2017-09-01,1465.449951,-1.0
2017-09-05,1453.699951,-1.0
2017-09-06,1457.77002,-1.0
2017-09-07,1456.829956,-1.0
2017-09-08,1455.25,-1.0
2017-09-11,1471.199951,-1.0
2017-09-12,1476.680054,-1.0
2017-09-13,1477.709961,-1.0
2017-09-14,1476.099976,-1.0
2017-09-15,1479.280029,-1.0
2017-09-18,1482.530029,-1.0
2017-09-19,1483.800049,-1.0
2017-09-20,1485.48999,-1.0
2017-09-21,1481.26001,-1.0
2017-09-22,1482.859985,-1.0
2017-09-25,1480.030029,-1.0
2017-09-26,1480.459961,-1.0
2017-09-27,1488.369995,-1.0
2017-09-28,1490.339966,-1.0
2017-09-29,1495.430054,-1.0
2017-10-02,1502.630005,-1.0
2017-10-03,1506.01001,-1.0
2017-10-04,1507.439941,-1.0
2017-10-05,1515.310059,-1.0
2017-10-06,1513.689941,-1.0
2017-10-09,1510.48999,-1.0
2017-10-10,1513.959961,-1.0
2017-10-11,1516.290039,-1.0
2017-10-12,1514.0,-1.0
2017-10-13,1514.890015,-1.0
2017-10-16,1517.150024,-1.0
2017-10-17,1517.5,-1.0
2017-10-18,1519.130005,-1.0
2017-10-19,1519.349976,-1.0
2017-10-20,1527.189941,-1.0
2017-10-23,1520.390015,-1.0
2017-10-24,1522.880005,-1.0
2017-10-25,1515.430054,-1.0
2017-10-26,1518.02002,-1.0
2017-10-27,1529.829956,-1.0
2017-10-30,1523.630005,-1.0
2017-10-31,1526.5,-1.0
2017-11-01,1527.51001,-1.0
2017-11-02,1527.920044,-1.0
2017-11-03,1532.27002,-1.0
2017-11-06,1534.619995,-1.0
2017-11-07,1532.140015,-1.0
2017-11-08,1534.449951,-1.0
2017-11-09,1528.400024,-1.0
2017-11-10,1527.48999,-1.0
2017-11-13,1528.849976,-1.0
2017-11-14,1525.27002,-1.0
2017-11-15,1517.089966,-1.0
2017-11-16,1530.530029,-1.0
2017-11-17,1528.329956,-1.0
2017-11-20,1531.189941,-1.0
2017-11-21,1541.790039,-1.0
2017-11-22,1540.689941,-1.0
2017-11-24,1543.75,-1.0
2017-11-27,1542.290039,-1.0
2017-11-28,1557.900024,-1.0
2017-11-29,1557.699951,-1.0
2017-11-30,1569.219971,-1.0
2017-12-01,1565.880005,-1.0
2017-12-04,1563.699951,-1.0
2017-12-05,1556.800049,-1.0
2017-12-06,1555.51001,-1.0
2017-12-07,1561.339966,-1.0
2017-12-08,1569.359985,-1.0
2017-12-11,1573.540039,-1.0
2017-12-12,1574.920044,-1.0
2017-12-13,1574.819946,-1.0
2017-12-14,1567.26001,-1.0
2017-12-15,1582.079956,-1.0
2017-12-18,1591.959961,-1.0
2017-12-19,1586.160034,-1.0
2017-12-20,1585.420044,-1.0
2017-12-21,1589.030029,-1.0
2017-12-22,1588.25,-1.0
2017-12-26,1587.0,-1.0
2017-12-27,1588.160034,-1.0
2017-12-28,1591.449951,-1.0
2017-12-29,1582.77002,-1.0
2018-01-02,1595.869995,-1.0
2018-01-03,1605.189941,-1.0
2018-01-04,1611.02002,-1.0
2018-01-05,1621.369995,-1.0
2018-01-08,1624.349976,-1.0
2018-01-09,1625.920044,-1.0
2018-01-10,1623.959961,-1.0
2018-01-11,1637.380005,-1.0
2018-01-12,1647.369995,-1.0
2018-01-16,1639.859985,-1.0
2018-01-17,1654.98999,-1.0
2018-01-18,1651.540039,-1.0
2018-01-19,1660.680054,-1.0
2018-01-22,1673.680054,-1.0
2018-01-23,1677.719971,-1.0
2018-01-24,1675.52002,-1.0
2018-01-25,1676.329956,-1.0
2018-01-26,1694.22998,-1.0
2018-01-29,1682.73999,-1.0
2018-01-30,1664.75,-1.0
2018-01-31,1664.680054,-1.0
2018-02-01,1664.369995,-1.0
2018-02-02,1629.560059,-1.0
2018-02-05,1564.660034,-1.0
2018-02-06,1589.780029,-1.0
2018-02-07,1583.180054,-1.0
2018-02-08,1525.26001,-1.0
2018-02-09,1546.550049,-1.0
2018-02-12,1567.160034,-1.0
2018-02-13,1571.52002,-1.0
2018-02-14,1593.670044,-1.0
2018-02-15,1612.530029,-1.0
2018-02-16,1613.550049,-1.0
2018-02-20,1603.97998,-1.0
2018-02-21,1596.329956,-1.0
2018-02-22,1597.109985,-1.0
2018-02-23,1621.73999,-1.0
2018-02-26,1639.170044,-1.0
2018-02-27,1618.089966,-1.0
2018-02-28,1600.150024,-1.0
2018-03-01,1581.170044,-1.0
2018-03-02,1591.380005,-1.0
2018-03-05,1608.609985,-1.0
2018-03-06,1614.569946,-1.0
2018-03-07,1615.329956,-1.0
2018-03-08,1621.23999,-1.0
2018-03-09,1648.459961,-1.0
2018-03-12,1647.410034,-1.0
2018-03-13,1637.189941,-1.0
2018-03-14,1628.189941,-1.0
2018-03-15,1625.900024,-1.0
2018-03-16,1629.680054,-1.0
2018-03-19,1607.689941,-1.0
2018-03-20,1609.97998,-1.0
2018-03-21,1608.569946,-1.0
2018-03-22,1568.719971,-1.0
2018-03-23,1536.27002,-1.0
2018-03-26,1576.5,-1.0
2018-03-27,1549.02002,-1.0
2018-03-28,1544.780029,-1.0
2018-03-29,1565.560059,-1.0
2018-04-02,1530.280029,-1.0
2018-04-03,1549.329956,-1.0
2018-04-04,1567.089966,-1.0
2018-04-05,1578.02002,-1.0
2018-04-06,1544.280029,-1.0
2018-04-09,1548.51001,-1.0
2018-04-10,1574.670044,-1.0
2018-04-11,1567.5,-1.0
2018-04-12,1579.680054,-1.0
2018-04-13,1574.589966,-1.0
2018-04-16,1587.579956,-1.0
2018-04-17,1604.51001,-1.0
2018-04-18,1606.459961,-1.0
2018-04-19,1597.25,-1.0
2018-04-20,1584.380005,-1.0
2018-04-23,1584.050049,-1.0
2018-04-24,1564.359985,-1.0
2018-04-25,1566.310059,-1.0
2018-04-26,1581.469971,-1.0
2018-04-27,1582.640015,-1.0
2018-04-30,1569.910034,-1.0
2018-05-01,1574.180054,-1.0
2018-05-02,1564.569946,-1.0
2018-05-03,1560.619995,-1.0
2018-05-04,1580.76001,-1.0
2018-05-07,1587.439941,-1.0
2018-05-08,1588.060059,-1.0
2018-05-09,1602.579956,-1.0
2018-05-10,1616.380005,-1.0
2018-05-11,1618.859985,-1.0
2018-05-14,1619.400024,-1.0
2018-05-15,1609.650024,-1.0
2018-05-16,1617.030029,-1.0
2018-05-17,1616.810059,-1.0
2018-05-18,1613.47998,-1.0
2018-05-21,1625.349976,-1.0
2018-05-22,1619.25,-1.0
2018-05-23,1624.0,-1.0
2018-05-24,1621.369995,-1.0
2018-05-25,1618.01001,-1.0
2018-05-29,1601.619995,-1.0
2018-05-30,1622.140015,-1.0
2018-05-31,1610.670044,-1.0
2018-06-01,1627.400024,-1.0
2018-06-04,1634.98999,-1.0
2018-06-05,1637.380005,-1.0
2018-06-06,1651.26001,-1.0
2018-06-07,1649.420044,-1.0
2018-06-08,1654.73999,-1.0
2018-06-11,1656.430054,-1.0
2018-06-12,1660.030029,-1.0
2018-06-13,1653.160034,-1.0
2018-06-14,1657.630005,-1.0
2018-06-15,1656.180054,-1.0
2018-06-18,1654.329956,-1.0
2018-06-19,1648.109985,-1.0
2018-06-20,1652.449951,-1.0
2018-06-21,1640.930054,-1.0
2018-06-22,1643.390015,-1.0
2018-06-25,1619.780029,-1.0
2018-06-26,1624.089966,-1.0
2018-06-27,1608.390015,-1.0
2018-06-28,1617.959961,-1.0
2018-06-29,1618.98999,-1.0
2018-07-02,1624.390015,-1.0
2018-07-03,1618.040039,-1.0
2018-07-05,1632.170044,-1.0
