Date,Vol State,Hmm state,True State,Adj CLose,Collective State,XOR,New State
2017-10-05,1,1.0,1.0,1515.31005859375,,,1.0
2017-10-06,1,1.0,1.0,1513.68994140625,,,1.0
2017-10-09,1,1.0,1.0,1510.489990234375,,,1.0
2017-10-10,1,1.0,1.0,1513.9599609375,,,1.0
2017-10-11,1,1.0,1.0,1516.2900390625,,,1.0
2017-10-12,1,1.0,1.0,1514.0,,,1.0
2017-10-13,1,1.0,1.0,1514.890014648438,,,1.0
2017-10-16,1,1.0,1.0,1517.150024414062,,,1.0
2017-10-17,1,1.0,1.0,1517.5,,,1.0
2017-10-18,1,1.0,1.0,1519.130004882812,,,1.0
2017-10-19,1,1.0,1.0,1519.349975585938,,,1.0
2017-10-20,1,1.0,1.0,1527.18994140625,,,1.0
2017-10-23,1,1.0,1.0,1520.390014648438,,,1.0
2017-10-24,1,1.0,1.0,1522.880004882812,,,1.0
2017-10-25,1,1.0,1.0,1515.430053710938,,,1.0
2017-10-26,1,1.0,1.0,1518.02001953125,,,1.0
2017-10-27,1,1.0,1.0,1529.829956054688,,,1.0
2017-10-30,1,1.0,1.0,1523.630004882812,,,1.0
2017-10-31,1,1.0,1.0,1526.5,,,1.0
2017-11-01,1,1.0,1.0,1527.510009765625,,,1.0
2017-11-02,1,1.0,1.0,1527.920043945312,,,1.0
2017-11-03,1,1.0,1.0,1532.27001953125,,,1.0
2017-11-06,1,1.0,1.0,1534.619995117188,,,1.0
2017-11-07,1,1.0,1.0,1532.140014648438,,,1.0
2017-11-08,1,1.0,1.0,1534.449951171875,,,1.0
2017-11-09,1,1.0,1.0,1528.400024414062,,,1.0
2017-11-10,1,1.0,1.0,1527.489990234375,,,1.0
2017-11-13,1,1.0,1.0,1528.849975585938,,,1.0
2017-11-14,1,1.0,1.0,1525.27001953125,,,1.0
2017-11-15,1,1.0,1.0,1517.089965820312,,,1.0
2017-11-16,1,1.0,1.0,1530.530029296875,,,1.0
2017-11-17,1,1.0,1.0,1528.329956054688,,,1.0
2017-11-20,1,1.0,1.0,1531.18994140625,,,1.0
2017-11-21,1,1.0,1.0,1541.7900390625,,,1.0
2017-11-22,1,1.0,1.0,1540.68994140625,,,1.0
2017-11-24,1,1.0,1.0,1543.75,,,1.0
2017-11-27,1,1.0,1.0,1542.2900390625,,,1.0
2017-11-28,1,1.0,1.0,1557.900024414062,,,1.0
2017-11-29,1,1.0,1.0,1557.699951171875,,,1.0
2017-11-30,1,1.0,1.0,1569.219970703125,,,1.0
2017-12-01,1,1.0,1.0,1565.880004882812,,,1.0
2017-12-04,1,1.0,1.0,1563.699951171875,,,1.0
2017-12-05,1,1.0,1.0,1556.800048828125,,,1.0
2017-12-06,1,1.0,1.0,1555.510009765625,,,1.0
2017-12-07,1,1.0,1.0,1561.339965820312,,,1.0
2017-12-08,1,1.0,1.0,1569.359985351562,,,1.0
2017-12-11,1,1.0,1.0,1573.5400390625,,,1.0
2017-12-12,1,1.0,1.0,1574.920043945312,,,1.0
2017-12-13,1,1.0,1.0,1574.819946289062,,,1.0
2017-12-14,1,1.0,1.0,1567.260009765625,,,1.0
2017-12-15,1,1.0,1.0,1582.079956054688,,,1.0
2017-12-18,1,1.0,1.0,1591.9599609375,,,1.0
2017-12-19,1,1.0,1.0,1586.160034179688,,,1.0
2017-12-20,1,1.0,1.0,1585.420043945312,,,1.0
2017-12-21,1,1.0,1.0,1589.030029296875,,,1.0
2017-12-22,1,1.0,1.0,1588.25,,,1.0
2017-12-26,1,1.0,1.0,1587.0,,,1.0
2017-12-27,1,1.0,1.0,1588.160034179688,,,1.0
2017-12-28,1,1.0,1.0,1591.449951171875,,,1.0
2017-12-29,1,1.0,1.0,1582.77001953125,,,1.0
2018-01-02,1,1.0,1.0,1595.869995117188,1.0,,1.0
2018-01-03,1,1.0,1.0,1605.18994140625,1.0,,1.0
2018-01-04,1,1.0,1.0,1611.02001953125,1.0,,1.0
2018-01-05,1,1.0,1.0,1621.369995117188,1.0,,1.0
2018-01-08,1,1.0,1.0,1624.349975585938,1.0,,1.0
2018-01-09,1,1.0,1.0,1625.920043945312,1.0,,1.0
2018-01-10,1,1.0,1.0,1623.9599609375,1.0,,1.0
2018-01-11,1,1.0,1.0,1637.380004882812,1.0,,1.0
2018-01-12,1,1.0,1.0,1647.369995117188,1.0,,1.0
2018-01-16,1,1.0,1.0,1639.859985351562,1.0,,1.0
2018-01-17,1,1.0,1.0,1654.989990234375,1.0,,1.0
2018-01-18,1,1.0,1.0,1651.5400390625,1.0,,1.0
2018-01-19,1,1.0,1.0,1660.680053710938,1.0,,1.0
2018-01-22,1,1.0,1.0,1673.680053710938,1.0,,1.0
2018-01-23,1,1.0,1.0,1677.719970703125,1.0,,1.0
2018-01-24,1,1.0,1.0,1675.52001953125,1.0,,1.0
2018-01-25,1,1.0,1.0,1676.329956054688,1.0,,1.0
2018-01-26,1,1.0,1.0,1694.22998046875,1.0,,1.0
2018-01-29,1,1.0,1.0,1682.739990234375,1.0,,1.0
2018-01-30,1,1.0,1.0,1664.75,1.0,,1.0
2018-01-31,1,1.0,1.0,1664.680053710938,1.0,,1.0
2018-02-01,1,1.0,1.0,1664.369995117188,1.0,,1.0
2018-02-02,1,0.0,1.0,1629.56005859375,0.0,State change,0.0
2018-02-05,1,0.0,1.0,1564.660034179688,0.0,,0.0
2018-02-06,1,0.0,1.0,1589.780029296875,0.0,,0.0
2018-02-07,1,0.0,1.0,1583.180053710938,0.0,,0.0
2018-02-08,1,0.0,1.0,1525.260009765625,0.0,,0.0
2018-02-09,1,0.0,1.0,1546.550048828125,0.0,,0.0
2018-02-12,1,0.0,1.0,1567.160034179688,0.0,,0.0
2018-02-13,1,0.0,1.0,1571.52001953125,0.0,,0.0
2018-02-14,1,0.0,1.0,1593.670043945312,0.0,,0.0
2018-02-15,1,0.0,1.0,1612.530029296875,0.0,,0.0
2018-02-16,1,0.0,1.0,1613.550048828125,0.0,,0.0
2018-02-20,1,0.0,1.0,1603.97998046875,0.0,,0.0
2018-02-21,1,0.0,1.0,1596.329956054688,0.0,,0.0
2018-02-22,1,0.0,1.0,1597.109985351562,0.0,,0.0
2018-02-23,1,0.0,1.0,1621.739990234375,0.0,,0.0
2018-02-26,1,0.0,1.0,1639.170043945312,0.0,,0.0
2018-02-27,1,0.0,1.0,1618.089965820312,0.0,,0.0
2018-02-28,1,0.0,1.0,1600.150024414062,0.0,,0.0
2018-03-01,1,0.0,1.0,1581.170043945312,0.0,,0.0
2018-03-02,1,1.0,1.0,1591.380004882812,1.0,State change,1.0
2018-03-05,1,1.0,1.0,1608.609985351562,1.0,,1.0
2018-03-06,1,1.0,1.0,1614.569946289062,1.0,,1.0
2018-03-07,1,1.0,1.0,1615.329956054688,1.0,,1.0
2018-03-08,1,1.0,1.0,1621.239990234375,1.0,,1.0
2018-03-09,1,1.0,1.0,1648.4599609375,1.0,,1.0
2018-03-12,1,1.0,1.0,1647.410034179688,1.0,,1.0
2018-03-13,1,1.0,1.0,1637.18994140625,1.0,,1.0
2018-03-14,1,1.0,1.0,1628.18994140625,1.0,,1.0
2018-03-15,1,1.0,1.0,1625.900024414062,1.0,,1.0
2018-03-16,1,1.0,1.0,1629.680053710938,1.0,,1.0
2018-03-19,1,1.0,1.0,1607.68994140625,1.0,,1.0
2018-03-20,1,1.0,1.0,1609.97998046875,1.0,,1.0
2018-03-21,1,1.0,1.0,1608.569946289062,1.0,,1.0
2018-03-22,1,0.0,1.0,1568.719970703125,0.0,State change,0.0
2018-03-23,1,0.0,1.0,1536.27001953125,0.0,,0.0
2018-03-26,1,0.0,1.0,1576.5,0.0,,0.0
2018-03-27,1,0.0,1.0,1549.02001953125,0.0,,0.0
2018-03-28,1,0.0,1.0,1544.780029296875,0.0,,0.0
2018-03-29,1,0.0,1.0,1565.56005859375,0.0,,0.0
2018-04-02,1,0.0,1.0,1530.280029296875,0.0,,0.0
2018-04-03,1,0.0,1.0,1549.329956054688,0.0,,0.0
2018-04-04,1,0.0,1.0,1567.089965820312,0.0,,0.0
2018-04-05,1,0.0,1.0,1578.02001953125,0.0,,0.0
2018-04-06,1,0.0,1.0,1544.280029296875,0.0,,0.0
2018-04-09,1,0.0,1.0,1548.510009765625,0.0,,0.0
2018-04-10,1,0.0,1.0,1574.670043945312,0.0,,0.0
2018-04-11,1,1.0,1.0,1567.5,1.0,State change,1.0
2018-04-12,1,1.0,1.0,1579.680053710938,1.0,,1.0
2018-04-13,1,1.0,1.0,1574.589965820312,1.0,,1.0
2018-04-16,1,1.0,1.0,1587.579956054688,1.0,,1.0
2018-04-17,1,1.0,1.0,1604.510009765625,1.0,,1.0
2018-04-18,1,1.0,1.0,1606.4599609375,1.0,,1.0
2018-04-19,1,1.0,1.0,1597.25,1.0,,1.0
2018-04-20,1,1.0,1.0,1584.380004882812,1.0,,1.0
2018-04-23,1,1.0,1.0,1584.050048828125,1.0,,1.0
2018-04-24,1,1.0,1.0,1564.359985351562,1.0,,1.0
2018-04-25,1,1.0,1.0,1566.31005859375,1.0,,1.0
2018-04-26,1,1.0,1.0,1581.469970703125,1.0,,1.0
2018-04-27,1,1.0,1.0,1582.640014648438,1.0,,1.0
2018-04-30,1,1.0,1.0,1569.910034179688,1.0,,1.0
2018-05-01,1,1.0,1.0,1574.180053710938,1.0,,1.0
2018-05-02,1,1.0,1.0,1564.569946289062,1.0,,1.0
2018-05-03,1,1.0,1.0,1560.619995117188,1.0,,1.0
2018-05-04,1,1.0,1.0,1580.760009765625,1.0,,1.0
2018-05-07,1,1.0,1.0,1587.43994140625,1.0,,1.0
2018-05-08,1,1.0,1.0,1588.06005859375,1.0,,1.0
2018-05-09,1,1.0,1.0,1602.579956054688,1.0,,1.0
2018-05-10,1,1.0,1.0,1616.380004882812,1.0,,1.0
2018-05-11,1,1.0,1.0,1618.859985351562,1.0,,1.0
2018-05-14,1,1.0,1.0,1619.400024414062,1.0,,1.0
2018-05-15,1,1.0,1.0,1609.650024414062,1.0,,1.0
2018-05-16,1,1.0,1.0,1617.030029296875,1.0,,1.0
2018-05-17,1,1.0,1.0,1616.81005859375,1.0,,1.0
2018-05-18,1,1.0,1.0,1613.47998046875,1.0,,1.0
2018-05-21,1,1.0,1.0,1625.349975585938,1.0,,1.0
2018-05-22,1,1.0,1.0,1619.25,1.0,,1.0
2018-05-23,1,1.0,1.0,1624.0,1.0,,1.0
2018-05-24,1,1.0,1.0,1621.369995117188,1.0,,1.0
2018-05-25,1,1.0,1.0,1618.010009765625,1.0,,1.0
2018-05-29,1,1.0,1.0,1601.619995117188,1.0,,1.0
2018-05-30,1,1.0,1.0,1622.140014648438,1.0,,1.0
2018-05-31,1,1.0,1.0,1610.670043945312,1.0,,1.0
2018-06-01,1,1.0,1.0,1627.400024414062,1.0,,1.0
2018-06-04,1,1.0,1.0,1634.989990234375,1.0,,1.0
2018-06-05,1,1.0,1.0,1637.380004882812,1.0,,1.0
2018-06-06,1,1.0,1.0,1651.260009765625,1.0,,1.0
2018-06-07,1,1.0,1.0,1649.420043945312,1.0,,1.0
2018-06-08,1,1.0,1.0,1654.739990234375,1.0,,1.0
2018-06-11,1,1.0,1.0,1656.430053710938,1.0,,1.0
2018-06-12,1,1.0,1.0,1660.030029296875,1.0,,1.0
2018-06-13,1,1.0,1.0,1653.160034179688,1.0,,1.0
2018-06-14,1,1.0,1.0,1657.630004882812,1.0,,1.0
2018-06-15,1,1.0,1.0,1656.180053710938,1.0,,1.0
2018-06-18,1,1.0,1.0,1654.329956054688,1.0,,1.0
2018-06-19,1,1.0,1.0,1648.109985351562,1.0,,1.0
2018-06-20,1,1.0,1.0,1652.449951171875,1.0,,1.0
2018-06-21,1,1.0,1.0,1640.930053710938,1.0,,1.0
2018-06-22,1,1.0,1.0,1643.390014648438,1.0,,1.0
2018-06-25,1,1.0,1.0,1619.780029296875,1.0,,1.0
2018-06-26,1,1.0,1.0,1624.089965820312,1.0,,1.0
2018-06-27,1,1.0,1.0,1608.390014648438,1.0,,1.0
2018-06-28,1,1.0,1.0,1617.9599609375,1.0,,1.0
2018-06-29,1,1.0,1.0,1618.989990234375,1.0,,1.0
2018-07-02,1,1.0,1.0,1624.390014648438,1.0,,1.0
2018-07-03,1,1.0,1.0,1618.0400390625,1.0,,1.0
2018-07-05,1,1.0,1.0,1632.170043945312,1.0,,1.0
2018-07-06,1,1.0,1.0,1646.300048828125,1.0,,1.0
2018-07-09,1,1.0,1.0,1660.430053710938,1.0,,1.0
2018-07-10,1,1.0,1.0,1664.530029296875,1.0,,1.0
2018-07-11,1,1.0,1.0,1652.859985351562,1.0,,1.0
2018-07-12,1,1.0,1.0,1666.280029296875,1.0,,1.0
2018-07-13,1,1.0,1.0,1667.359985351562,1.0,,1.0
2018-07-16,1,1.0,1.0,1664.349975585938,1.0,,1.0
2018-07-17,1,1.0,1.0,1671.530029296875,1.0,,1.0
2018-07-18,1,1.0,1.0,1675.4599609375,1.0,,1.0
2018-07-19,1,1.0,1.0,1670.7900390625,1.0,,1.0
2018-07-20,1,1.0,1.0,1668.43994140625,1.0,,1.0
2018-07-23,1,1.0,1.0,1670.949951171875,1.0,,1.0
2018-07-24,1,1.0,1.0,1674.47998046875,1.0,,1.0
2018-07-25,1,1.0,1.0,1688.599975585938,1.0,,1.0
2018-07-26,1,1.0,1.0,1685.599975585938,1.0,,1.0
2018-07-27,1,1.0,1.0,1672.0,1.0,,1.0
2018-07-30,1,1.0,1.0,1661.449951171875,1.0,,1.0
2018-07-31,1,1.0,1.0,1670.9599609375,1.0,,1.0
2018-08-01,1,1.0,1.0,1669.400024414062,1.0,,1.0
2018-08-02,1,1.0,1.0,1679.31005859375,1.0,,1.0
2018-08-03,1,1.0,1.0,1685.030029296875,1.0,,1.0
2018-08-06,1,1.0,1.0,1691.849975585938,1.0,,1.0
2018-08-07,1,1.0,1.0,1696.800048828125,1.0,,1.0
2018-08-08,1,1.0,1.0,1695.949951171875,1.0,,1.0
2018-08-09,1,1.0,1.0,1694.5400390625,1.0,,1.0
2018-08-10,1,1.0,1.0,1683.68994140625,1.0,,1.0
2018-08-13,1,1.0,1.0,1676.339965820312,1.0,,1.0
2018-08-14,1,1.0,1.0,1687.609985351562,1.0,,1.0
2018-08-15,1,1.0,1.0,1673.599975585938,1.0,,1.0
2018-08-16,1,1.0,1.0,1686.930053710938,1.0,,1.0
2018-08-17,1,1.0,1.0,1692.630004882812,1.0,,1.0
2018-08-20,1,1.0,1.0,1697.069946289062,1.0,,1.0
2018-08-21,1,1.0,1.0,1702.640014648438,1.0,,1.0
2018-08-22,1,1.0,1.0,1702.760009765625,1.0,,1.0
2018-08-23,1,1.0,1.0,1699.530029296875,1.0,,1.0
2018-08-24,1,1.0,1.0,1710.130004882812,1.0,,1.0
2018-08-27,1,1.0,1.0,1722.130004882812,1.0,,1.0
2018-08-28,1,1.0,1.0,1722.839965820312,1.0,,1.0
2018-08-29,1,1.0,1.0,1732.119995117188,1.0,,1.0
2018-08-30,1,1.0,1.0,1724.81005859375,1.0,,1.0
2018-08-31,1,1.0,1.0,1726.089965820312,1.0,,1.0
2018-09-04,1,1.0,1.0,1723.239990234375,1.0,,1.0
2018-09-05,1,1.0,1.0,1717.550048828125,1.0,,1.0
2018-09-06,1,1.0,1.0,1710.68994140625,1.0,,1.0
2018-09-07,1,1.0,1.0,1706.989990234375,1.0,,1.0
2018-09-10,1,1.0,1.0,1710.7099609375,1.0,,1.0
2018-09-11,1,1.0,1.0,1716.390014648438,1.0,,1.0
2018-09-12,1,1.0,1.0,1716.829956054688,1.0,,1.0
2018-09-13,1,1.0,1.0,1724.849975585938,1.0,,1.0
2018-09-14,1,1.0,1.0,1726.349975585938,1.0,,1.0
2018-09-17,1,1.0,1.0,1714.97998046875,1.0,,1.0
2018-09-18,1,1.0,1.0,1723.969970703125,1.0,,1.0
2018-09-19,1,1.0,1.0,1724.380004882812,1.0,,1.0
2018-09-20,1,1.0,1.0,1737.969970703125,1.0,,1.0
2018-09-21,1,1.0,-1.0,1736.430053710938,1.0,,1.0
2018-09-24,1,1.0,-1.0,1730.150024414062,1.0,,1.0
2018-09-25,1,1.0,-1.0,1728.849975585938,1.0,,1.0
2018-09-26,1,1.0,-1.0,1721.68994140625,1.0,,1.0
2018-09-27,1,1.0,-1.0,1725.829956054688,1.0,,1.0
2018-09-28,1,1.0,-1.0,1726.52001953125,1.0,,1.0
2018-10-01,1,1.0,-1.0,1729.18994140625,1.0,,1.0
2018-10-02,1,1.0,-1.0,1726.469970703125,1.0,,1.0
2018-10-03,1,1.0,-1.0,1729.329956054688,1.0,,1.0
2018-10-04,1,1.0,-1.0,1713.390014648438,1.0,,1.0
2018-10-05,1,1.0,-1.0,1703.0400390625,1.0,,1.0
2018-10-08,1,1.0,-1.0,1701.130004882812,1.0,,1.0
2018-10-09,1,1.0,-1.0,1697.829956054688,1.0,,1.0
2018-10-10,1,0.0,-1.0,1642.77001953125,0.0,State change,0.0
2018-10-11,1,0.0,-1.0,1609.699951171875,0.0,,0.0
2018-10-12,1,0.0,-1.0,1630.569946289062,0.0,,0.0
2018-10-15,1,0.0,-1.0,1623.119995117188,0.0,,0.0
2018-10-16,1,0.0,-1.0,1659.239990234375,0.0,,0.0
2018-10-17,1,0.0,-1.0,1657.829956054688,0.0,,0.0
2018-10-18,1,0.0,-1.0,1633.280029296875,0.0,,0.0
2018-10-19,1,0.0,-1.0,1630.050048828125,0.0,,0.0
2018-10-22,1,0.0,-1.0,1623.390014648438,0.0,,0.0
2018-10-23,1,0.0,-1.0,1614.030029296875,0.0,,0.0
2018-10-24,1,0.0,-1.0,1562.920043945312,0.0,,0.0
2018-10-25,1,0.0,-1.0,1592.2099609375,0.0,,0.0
2018-10-26,1,0.0,-1.0,1565.93994140625,0.0,,0.0
2018-10-29,1,0.0,-1.0,1555.68994140625,0.0,,0.0
2018-10-30,1,0.0,-1.0,1580.739990234375,0.0,,0.0
2018-10-31,1,0.0,-1.0,1597.7099609375,0.0,,0.0
2018-11-01,1,0.0,-1.0,1617.47998046875,0.0,,0.0
2018-11-02,1,0.0,-1.0,1608.4599609375,0.0,,0.0
2018-11-05,1,0.0,-1.0,1615.68994140625,0.0,,0.0
2018-11-06,1,0.0,-1.0,1625.420043945312,0.0,,0.0
2018-11-07,1,0.0,-1.0,1658.699951171875,0.0,,0.0
2018-11-08,1,0.0,-1.0,1653.869995117188,0.0,,0.0
2018-11-09,1,0.0,-1.0,1637.22998046875,0.0,,0.0
2018-11-12,1,0.0,-1.0,1604.969970703125,0.0,,0.0
2018-11-13,1,0.0,-1.0,1602.900024414062,0.0,,0.0
2018-11-14,1,0.0,-1.0,1590.599975585938,0.0,,0.0
2018-11-15,1,0.0,-1.0,1608.260009765625,0.0,,0.0
2018-11-16,1,0.0,-1.0,1611.760009765625,0.0,,0.0
2018-11-19,1,0.0,-1.0,1583.609985351562,0.0,,0.0
2018-11-20,1,0.0,-1.0,1555.420043945312,0.0,,0.0
2018-11-21,1,0.0,-1.0,1562.680053710938,0.0,,0.0
2018-11-23,1,0.0,-1.0,1554.010009765625,0.0,,0.0
2018-11-26,1,0.0,-1.0,1577.839965820312,0.0,,0.0
2018-11-27,1,0.0,-1.0,1579.880004882812,0.0,,0.0
2018-11-28,1,0.0,-1.0,1616.589965820312,0.0,,0.0
2018-11-29,1,0.0,-1.0,1613.150024414062,0.0,,0.0
2018-11-30,1,0.0,-1.0,1625.989990234375,0.0,,0.0
2018-12-03,1,0.0,-1.0,1643.900024414062,0.0,,0.0
2018-12-04,1,0.0,-1.0,1589.079956054688,0.0,,0.0
2018-12-06,1,0.0,-1.0,1587.180053710938,0.0,,0.0
2018-12-07,1,0.0,-1.0,1550.489990234375,0.0,,0.0
2018-12-10,1,0.0,-1.0,1551.949951171875,0.0,,0.0
2018-12-11,1,0.0,-1.0,1550.849975585938,0.0,,0.0
2018-12-12,1,0.0,-1.0,1560.050048828125,0.0,,0.0
2018-12-13,1,0.0,-1.0,1556.780029296875,0.0,,0.0
2018-12-14,1,0.0,-1.0,1528.359985351562,0.0,,0.0
2018-12-17,1,0.0,-1.0,1495.609985351562,0.0,,0.0
2018-12-18,1,0.0,-1.0,1495.719970703125,0.0,,0.0
2018-12-19,1,0.0,-1.0,1472.180053710938,0.0,,0.0
2018-12-20,1,0.0,-1.0,1448.56005859375,0.0,,0.0
2018-12-21,1,0.0,-1.0,1418.06005859375,0.0,,0.0
2018-12-26,1,0.0,1.0,1449.160034179688,0.0,,0.0
2018-12-28,1,0.0,1.0,1459.52001953125,0.0,,0.0
2018-12-31,1,0.0,1.0,1472.140014648438,0.0,,0.0
2019-01-02,1,0.0,1.0,1473.660034179688,0.0,,0.0
2019-01-03,1,0.0,1.0,1438.760009765625,0.0,,0.0
2019-01-04,1,0.0,1.0,1488.530029296875,0.0,,0.0
2019-01-07,1,1.0,1.0,1501.329956054688,1.0,State change,1.0
2019-01-08,1,1.0,1.0,1517.140014648438,1.0,,1.0
2019-01-09,1,1.0,1.0,1524.619995117188,1.0,,1.0
2019-01-10,1,1.0,1.0,1531.829956054688,1.0,,1.0
2019-01-11,1,1.0,1.0,1531.880004882812,1.0,,1.0
2019-01-14,1,1.0,1.0,1523.010009765625,1.0,,1.0
2019-01-15,1,1.0,1.0,1538.77001953125,1.0,,1.0
2019-01-17,1,1.0,1.0,1555.349975585938,1.0,,1.0
2019-01-18,1,1.0,1.0,1575.359985351562,1.0,,1.0
2019-01-22,1,1.0,1.0,1552.670043945312,1.0,,1.0
2019-01-23,1,1.0,1.0,1555.099975585938,1.0,,1.0
2019-01-24,1,1.0,1.0,1558.880004882812,1.0,,1.0
2019-01-25,1,1.0,1.0,1573.31005859375,1.0,,1.0
2019-01-29,1,1.0,1.0,1559.72998046875,1.0,,1.0
2019-01-30,1,1.0,1.0,1583.0400390625,1.0,,1.0
2019-01-31,1,1.0,1.0,1596.5400390625,1.0,,1.0
2019-02-01,1,1.0,1.0,1599.069946289062,1.0,,1.0
2019-02-04,1,1.0,1.0,1610.510009765625,1.0,,1.0
2019-02-05,1,1.0,1.0,1617.800048828125,1.0,,1.0
2019-02-06,1,1.0,1.0,1614.280029296875,1.0,,1.0
2019-02-07,1,1.0,1.0,1599.969970703125,1.0,,1.0
2019-02-08,1,1.0,1.0,1601.140014648438,1.0,,1.0
2019-02-11,1,1.0,1.0,1603.699951171875,1.0,,1.0
2019-02-12,1,1.0,1.0,1624.199951171875,1.0,,1.0
2019-02-13,1,1.0,1.0,1629.010009765625,1.0,,1.0
2019-02-14,1,1.0,1.0,1625.47998046875,1.0,,1.0
2019-02-15,1,1.0,1.0,1643.449951171875,1.0,,1.0
2019-02-19,1,1.0,1.0,1646.109985351562,1.0,,1.0
2019-02-20,1,1.0,1.0,1649.109985351562,1.0,,1.0
2019-02-21,1,1.0,1.0,1643.22998046875,1.0,,1.0
2019-02-22,1,1.0,1.0,1654.5400390625,1.0,,1.0
2019-02-25,1,1.0,1.0,1656.43994140625,1.0,,1.0
2019-02-27,1,1.0,1.0,1654.160034179688,1.0,,1.0
2019-02-28,1,1.0,1.0,1649.219970703125,1.0,,1.0
2019-03-01,1,1.0,1.0,1660.609985351562,1.0,,1.0
2019-03-05,1,1.0,1.0,1650.260009765625,1.0,,1.0
2019-03-07,1,1.0,1.0,1624.06005859375,1.0,,1.0
2019-03-08,1,1.0,1.0,1620.699951171875,1.0,,1.0
2019-03-11,1,1.0,1.0,1644.869995117188,1.0,,1.0
2019-03-12,1,1.0,1.0,1649.469970703125,1.0,,1.0
2019-03-13,1,1.0,1.0,1660.25,1.0,,1.0
2019-03-14,1,1.0,1.0,1658.359985351562,1.0,,1.0
2019-03-15,1,1.0,1.0,1665.839965820312,1.0,,1.0
2019-03-18,1,1.0,1.0,1672.589965820312,1.0,,1.0
2019-03-19,1,1.0,1.0,1671.180053710938,1.0,,1.0
2019-03-20,1,1.0,1.0,1665.25,1.0,,1.0
2019-03-22,1,1.0,1.0,1649.050048828125,1.0,,1.0
2019-03-26,1,1.0,1.0,1660.599975585938,1.0,,1.0
2019-03-28,1,1.0,1.0,1660.030029296875,1.0,,1.0
2019-04-01,1,1.0,1.0,1690.180053710938,1.0,,1.0
2019-04-02,1,1.0,1.0,1689.890014648438,1.0,,1.0
2019-04-03,1,1.0,1.0,1694.329956054688,1.0,,1.0
2019-04-04,1,1.0,1.0,1697.430053710938,1.0,,1.0
2019-04-05,1,1.0,1.0,1706.280029296875,1.0,,1.0
2019-04-08,1,1.0,1.0,1707.670043945312,1.0,,1.0
2019-04-10,1,1.0,1.0,1704.27001953125,1.0,,1.0
2019-04-12,1,1.0,1.0,1715.420043945312,1.0,,1.0
2019-04-15,1,1.0,1.0,1713.869995117188,1.0,,1.0
2019-04-16,1,1.0,1.0,1714.660034179688,1.0,,1.0
2019-04-18,1,1.0,1.0,1710.969970703125,1.0,,1.0
2019-04-22,1,1.0,1.0,1711.869995117188,1.0,,1.0
2019-04-23,1,1.0,1.0,1728.430053710938,1.0,,1.0
2019-04-24,1,1.0,1.0,1725.52001953125,1.0,,1.0
2019-04-26,1,1.0,1.0,1732.430053710938,1.0,,1.0
2019-04-29,1,1.0,1.0,1734.7099609375,1.0,,1.0
2019-05-01,1,1.0,1.0,1722.22998046875,1.0,,1.0
2019-05-02,1,1.0,1.0,1719.630004882812,1.0,,1.0
2019-05-03,1,1.0,1.0,1737.949951171875,1.0,,1.0
2019-05-06,1,1.0,1.0,1731.2099609375,1.0,,1.0
2019-05-07,1,0.0,1.0,1701.829956054688,0.0,State change,0.0
2019-05-08,1,0.0,1.0,1698.72998046875,0.0,,0.0
2019-05-09,1,0.0,1.0,1693.880004882812,0.0,,0.0
2019-05-10,1,0.0,1.0,1699.780029296875,0.0,,0.0
2019-05-13,1,0.0,1.0,1656.760009765625,0.0,,0.0
2019-05-15,1,0.0,1.0,1680.910034179688,0.0,,0.0
2019-05-16,1,0.0,1.0,1695.599975585938,0.0,,0.0
2019-05-17,1,0.0,1.0,1683.930053710938,0.0,,0.0
2019-05-20,1,0.0,1.0,1672.089965820312,0.0,,0.0
2019-05-22,1,0.0,1.0,1681.550048828125,0.0,,0.0
2019-05-23,1,0.0,1.0,1659.900024414062,0.0,,0.0
2019-05-24,1,0.0,1.0,1663.359985351562,0.0,,0.0
2019-05-28,1,0.0,1.0,1649.75,0.0,,0.0
2019-05-29,1,0.0,1.0,1638.06005859375,0.0,,0.0
2019-05-30,1,0.0,1.0,1640.68994140625,0.0,,0.0
2019-05-31,1,0.0,1.0,1619.719970703125,0.0,,0.0
2019-06-03,1,0.0,1.0,1616.079956054688,0.0,,0.0
2019-06-05,1,0.0,1.0,1664.119995117188,0.0,,0.0
2019-06-06,1,1.0,1.0,1670.170043945312,1.0,State change,1.0
2019-06-07,1,1.0,1.0,1689.430053710938,1.0,,1.0
2019-06-10,1,1.0,1.0,1697.869995117188,1.0,,1.0
2019-06-11,1,1.0,1.0,1696.609985351562,1.0,,1.0
2019-06-12,1,1.0,1.0,1693.52001953125,1.0,,1.0
2019-06-13,1,1.0,1.0,1701.400024414062,1.0,,1.0
2019-06-17,1,1.0,1.0,1699.550048828125,1.0,,1.0
2019-06-18,1,1.0,1.0,1716.469970703125,1.0,,1.0
2019-06-19,1,1.0,1.0,1722.069946289062,1.0,,1.0
2019-06-20,1,1.0,1.0,1737.390014648438,1.0,,1.0
2019-06-21,1,1.0,1.0,1733.449951171875,1.0,,1.0
2019-06-24,1,1.0,1.0,1728.079956054688,1.0,,1.0
2019-06-25,1,1.0,1.0,1712.109985351562,1.0,,1.0
2019-06-26,1,1.0,1.0,1713.660034179688,1.0,,1.0
2019-06-28,1,1.0,1.0,1730.900024414062,1.0,,1.0
2019-07-02,1,1.0,1.0,1747.089965820312,1.0,,1.0
